=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.29 19:43:08 =~=~=~=~=~=~=~=~=~=~=~=
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
361087,-27,-38,-64
361107,-269,32,-1
361127,-300,38,188
361147,-204,29,243
361167,-124,29,210
361187,-262,94,75
361207,-583,173,-146
361227,-833,220,-346
361247,-796,246,-350
361267,-473,238,-55
361287,-143,195,323
361307,-50,136,352
361327,-179,78,73
361347,-191,22,-60
361367,-91,-19,-64,105,450
361387,-7,-7,-66
361407,125,-1,3
361427,336,-42,78
361447,440,-89,22
361467,356,-108,-138
361487,183,-128,-340
361507,131,-216,-509
361527,149,-318,-540
361547,167,-393,-401
361567,105,-385,-360
361587,-121,-345,-490
361607,-355,-371,-604
361627,-407,-487,-570
361647,-206,-588,-270
361667,92,-729,115,86,504
361687,397,-963,239
361707,593,-1110,83
361727,637,-1114,-75
361747,683,-1070,20
361767,721,-1132,279
361787,604,-1153,360
361807,381,-1023,239
361827,131,-675,171
361847,-23,-212,201
361867,-39,132,262
361887,84,235,337
361907,225,86,451
361927,353,-208,563
361947,458,-503,518
361967,498,-784,338,191,651
361987,528,-996,80
362007,551,-1079,-178
362027,584,-1021,-414
362047,652,-965,-505
362067,762,-1010,-560
362087,778,-1039,-621
362107,677,-974,-701
362127,525,-931,-796
362147,398,-1089,-782
362167,359,-1308,-718
362187,294,-1376,-606
362207,235,-1343,-461
362227,196,-1328,-322
362247,116,-1283,-239
362267,-60,-1149,-151,370,695
362287,-206,-933,0
362307,-303,-625,16
362327,-451,-213,195
362347,-540,27,661
362367,-457,-92,1073
362387,-339,-301,1138
362407,-341,-451,959
362427,-510,-347,655
362447,-825,1,542
362467,-1009,230,471
362486,-1081,250,257
362506,-1043,406,-66
362526,-933,642,-140
362546,-765,722,173
362567,-487,524,490,408,734
362586,-231,249,446
362606,-178,148,47
362626,-190,287,-314
362646,-224,434,-420
362666,-166,476,-444
362686,-91,411,-502
362706,-176,380,-695
362726,-375,444,-887
362746,-549,556,-924
362766,-630,535,-833
362786,-598,367,-692
362806,-537,223,-565
362826,-519,202,-496
362846,-530,251,-399
362866,-459,207,-183,450,775
362886,-379,102,12
362906,-350,12,81
362926,-306,-96,181
362946,-199,-172,372
362966,-67,-171,595
362986,39,-170,738
363006,128,-285,752
363026,101,-467,811
363046,-44,-659,893
363066,-255,-853,747
363086,-526,-904,480
363106,-718,-825,447
363126,-692,-701,649
363146,-480,-617,772
363166,-332,-520,683,504,788
363186,-338,-432,478
363206,-381,-377,280
363226,-294,-456,42
363246,-178,-607,-368
363266,-168,-565,-740
363286,-162,-416,-775
363306,39,-370,-596
363326,239,-404,-555
363346,321,-410,-641
363366,337,-386,-667
363386,450,-354,-601
363406,593,-266,-576
363426,575,-72,-514
363446,412,84,-461
363466,369,194,-389,651,732
363486,423,287,-244
363506,508,376,-125
363526,495,467,-69
363546,399,515,-33
363566,311,488,13
363586,288,446,49
363606,259,363,67
363626,73,225,113
363646,-88,152,155
363666,-210,79,150
363686,-406,17,185
363706,-522,-38,412
363726,-446,-171,737
363746,-345,-408,800
363766,-332,-599,514,695,582
363786,-365,-726,172
363806,-392,-698,13
363826,-354,-597,109
363846,-309,-454,330
363866,-273,-330,431
363886,-283,-233,292
363906,-397,-196,70
363926,-489,-215,-75
363946,-478,-233,-194
363966,-446,-239,-267
363986,-392,-291,-237
364006,-342,-352,-145
364026,-329,-336,-3
364046,-368,-272,88
364066,-469,-236,68,734,520
364086,-585,-268,-5
364106,-584,-316,-34
364126,-463,-349,-15
364146,-209,-406,147
364166,156,-470,346
364186,366,-530,460
364206,364,-652,428
364226,204,-810,255
364246,-57,-940,25
364266,-315,-904,-30
364286,-480,-777,162
364306,-460,-623,392
364326,-409,-508,444
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
368945,72,46,252
368964,117,125,362
368984,209,183,392
369004,261,256,387
369024,250,388,443
369044,223,573,589
369064,232,756,751
369084,233,872,723
369104,200,938,562
369124,200,970,485
369144,254,954,434
369164,342,881,300,446,391
369184,474,773,176
369204,681,677,140
369224,785,610,83
369244,708,615,-10
369264,541,685,-10
369284,421,763,41
369304,408,819,116
369324,542,815,212
369344,707,783,201
369364,781,765,164
369384,740,722,56
369404,680,650,-150
369424,699,577,-379
369444,828,495,-389
369464,909,401,-255,422,483
369484,797,306,-194
369504,648,172,-238
369524,556,-2,-355
369544,512,-167,-386
369564,381,-303,-406
369584,337,-357,-393
369604,400,-366,-225
369624,404,-325,109
369644,351,-315,397
369664,311,-332,364
369684,242,-314,157
369704,83,-241,51
369724,-167,-132,59
369744,-478,-27,41
369764,-667,-6,-42,402,538
369784,-650,-57,-110
369804,-501,-113,-30
369824,-337,-109,142
369844,-129,-124,314
369864,75,-146,315
369884,134,-100,169
369904,197,3,91
369924,277,90,124
369944,327,153,22
369964,240,226,-197
369984,66,302,-381
370004,-44,313,-522
370024,-76,207,-650
370044,-68,87,-733
370064,2,-83,-520,420,524
370084,78,-299,-278
370104,-61,-504,-206
370124,-386,-570,-297
370144,-699,-637,-424
370164,-853,-821,-612
370184,-804,-982,-730
370204,-696,-1047,-636
370224,-580,-965,-527
370244,-472,-871,-423
370264,-322,-811,-357
370284,-71,-811,-144
370304,309,-935,143
370324,682,-1015,445
370344,871,-1044,865
370364,857,-1188,1293,365,730
370384,520,-1340,1254
370404,-33,-1316,812
370424,-427,-1032,519
370444,-477,-644,898
370464,-336,-283,1451
370484,-178,11,1534
370504,-146,339,1152
370524,-107,504,757
370544,88,371,537
370564,298,105,329
370584,501,-159,148
370604,579,-290,-119
370624,576,-365,-492
370644,538,-415,-822
370664,569,-479,-1013,391,748
370684,654,-508,-1059
370704,673,-535,-1019
370724,678,-605,-958
370744,774,-685,-757
370764,813,-692,-431
370784,738,-645,-311
370804,581,-602,-376
370824,466,-639,-381
370844,361,-709,-297
370864,270,-730,-128
370884,170,-650,58
370904,-33,-494,111
370924,-283,-382,121
370944,-363,-483,347
370964,-283,-758,601,483,627
370984,-235,-942,670
371004,-293,-921,601
371024,-425,-704,455
371044,-639,-407,198
371064,-915,-151,-152
371084,-1040,35,-282
371104,-1007,186,-133
371124,-861,317,176
371144,-662,357,339
371164,-495,277,323
371184,-451,252,126
371204,-573,292,-165
371224,-688,322,-493
371244,-693,268,-765
371264,-610,258,-933,538,706
371284,-526,272,-939
371304,-431,238,-876
371324,-327,155,-815
371344,-233,129,-755
371363,-298,222,-640
371384,-524,341,-558
371404,-719,370,-481
371423,-715,279,-391
371443,-598,211,-290
371463,-466,179,-106
371483,-385,171,42
371503,-365,158,60
371523,-338,147,59
371543,-246,123,164
371563,-116,128,244,524,731
371583,24,169,314
371603,45,249,361
371623,-137,401,434
371643,-368,471,737
371663,-258,123,1305
371683,-10,-530,1500
371703,-43,-1064,1069
371723,-342,-1298,507
371743,-606,-1242,311
371763,-661,-1091,441
371783,-549,-950,595
371803,-359,-863,557
371823,-247,-852,392
371843,-239,-843,140
371863,-157,-855,-59,730,706
371883,106,-881,-217
371903,352,-827,-331
371923,441,-653,-386
371943,388,-440,-408
371963,396,-301,-410
371983,431,-237,-457
372003,470,-158,-472
372023,495,-81,-441
372043,532,19,-451
372063,593,167,-496
372083,574,290,-468
372103,424,360,-423
372123,281,350,-483
372143,263,287,-523
372163,260,228,-470,748,700
372183,168,157,-405
372203,69,68,-350
372223,-25,17,-181
372243,-103,-36,95
372263,-174,-87,451
372283,-163,-122,534
372303,-158,-79,356
372323,-217,71,371
372343,-132,190,799
372363,117,184,1261
372383,259,108,1239
372403,147,59,831
372423,-78,28,481
372443,-252,-21,337
372463,-332,-41,274,627,617
372483,-339,-12,180
372503,-294,-6,164
372523,-173,-53,112
372543,-192,-111,-43
372563,-357,-147,-159
372583,-520,-121,-138
372603,-661,-105,-136
372623,-762,-157,-221
372643,-829,-210,-281
372663,-826,-248,-151
372683,-678,-301,91
372703,-499,-339,229
372723,-447,-378,144
372743,-505,-413,29
372763,-553,-407,26,706,565
372783,-582,-383,2
372803,-636,-385,-67
372823,-618,-374,-110
372843,-460,-336,-64
372863,-290,-263,11
372883,-115,-159,56
372903,28,-75,18
372923,-19,-90,-143
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
377822,130,159,69
377841,136,218,141
377861,147,266,218,478,567
377881,156,308,285
377901,155,356,334
377921,198,402,451
377941,315,494,628
377961,414,513,809
377981,538,593,964
378001,681,668,1051
378021,760,775,1127
378041,767,912,1218
378061,744,1044,1212
378081,752,1101,1047
378101,751,1081,786
378121,799,1044,556
378141,857,991,542
378161,940,958,544,534,569
378181,929,910,381
378201,898,861,157
378221,878,790,-62
378241,811,714,-222
378261,745,683,-245
378281,674,454,-379
378301,539,428,-326
378321,497,251,-614
378341,457,155,-644
378361,391,48,-395
378381,284,-54,-327
378401,142,-211,-363
378421,-3,-407,-450
378441,-59,-463,-370
378461,50,-477,-146,634,522
378481,-14,-484,-130
378501,-168,-419,-143
378521,-171,-402,38
378541,53,-446,140
378561,164,-501,28
378581,34,-434,-160
378601,-114,-335,-204
378621,-137,-265,-43
378641,-85,-250,141
378661,-114,-197,156
378681,-214,-89,66
378701,-372,95,10
378721,-528,290,80
378741,-479,403,218
378761,-303,405,277,616,585
378781,-203,449,170
378801,-313,554,-52
378821,-472,644,-267
378841,-450,651,-219
378861,-189,559,-78
378881,132,416,-122
378901,327,308,-290
378921,321,267,-419
378941,273,257,-484
378961,311,255,-465
378981,370,191,-345
379001,376,183,-389
379021,287,197,-488
379041,173,201,-492
379061,108,195,-411,589,573
379081,69,162,-292
379101,87,81,-162
379121,141,-71,-86
379141,173,-267,15
379161,153,-427,54
379181,191,-573,114
379201,357,-825,423
379221,477,-1111,664
379241,371,-1361,719
379261,217,-1695,612
379281,152,-2206,597
379301,185,-2564,538
379321,46,-2542,316
379341,-218,-2131,16
379361,-421,-1472,-124,567,905
379381,-495,-835,104
379401,-371,-475,315
379421,-163,-351,265
379441,-46,-342,16
379461,-49,-320,-299
379481,-77,-269,-481
379501,-19,-374,-493
379521,122,-673,-494
379541,207,-972,-440
379561,88,-1046,-337
379581,-133,-1012,-296
379601,-316,-1094,-246
379621,-349,-1295,-192
379641,-238,-1513,-18
379661,-105,-1694,235,569,863
379681,74,-1809,376
379701,337,-1798,403
379721,597,-1650,387
379741,782,-1447,289
379761,855,-1215,37
379781,887,-882,-258
379801,863,-537,-334
379821,760,-203,-280
379841,525,147,-297
379861,187,401,-240
379881,41,418,25
379901,183,195,443
379921,230,-17,788
379941,-56,36,704
379961,-425,276,455,522,868
379981,-678,579,311
380001,-719,789,363
380021,-644,953,262
380041,-553,1067,74
380061,-419,1047,13
380081,-352,960,-91
380101,-360,827,-355
380121,-339,656,-556
380141,-185,453,-595
380161,-64,327,-509
380181,-92,369,-459
380201,-241,482,-583
380221,-437,590,-723
380241,-563,637,-710
380261,-592,585,-646,585,999
380280,-617,477,-732
380300,-628,431,-748
380320,-559,478,-471
380340,-482,547,-151
380360,-478,568,-189
380380,-464,495,-380
380400,-403,342,-440
380420,-535,242,-426
380440,-781,195,-496
380460,-825,121,-430
380480,-476,-100,23
380500,-139,-321,556
380520,-46,-397,753
380540,-87,-391,843
380560,67,-620,1062,573,999
380580,288,-1043,1220
380600,229,-1380,1035
380620,-116,-1433,754
380640,-406,-1335,666
380660,-423,-1199,775
380680,-282,-1105,776
380700,-195,-996,553
380720,-139,-863,282
380740,10,-831,160
380760,154,-821,45
380780,204,-758,-192
380800,252,-630,-397
380820,257,-467,-534
380840,297,-295,-454
380860,470,-101,-272,905,886
380880,604,84,-149
380900,585,222,-168
380920,407,320,-162
380940,375,257,-107
380960,601,176,-87
380980,774,144,-204
381000,731,227,-272
381020,421,313,-309
381040,-114,288,-511
381060,-579,220,-718
381080,-704,90,-732
381100,-624,-90,-667
381120,-779,-287,-611
381140,-1096,-348,-446
381160,-1165,-255,-157,863,883
381180,-942,-191,194
381200,-618,-176,493
381220,-281,-207,667
381240,13,-221,582
381260,-126,-298,328
381280,-379,-501,327
381300,-160,-774,600
381320,210,-918,801
381340,127,-943,574
381360,-384,-846,111
381380,-833,-564,-24
381400,-877,-341,283
381420,-730,-184,528
381440,-694,-44,412
381460,-641,104,225,868,768
381480,-516,182,146
381500,-399,166,27
381520,-272,172,-61
381540,-159,90,-14
381560,-185,6,15
381580,-290,-99,-84
381600,-350,-195,-159
381620,-351,-258,-107
381640,-284,-279,18
381660,-147,-307,112
381680,-90,-455,68
381700,-171,-617,-47
381720,-268,-664,-53
381740,-318,-662,31
381760,-265,-687,62,999,663
381780,-206,-746,-41
381800,-283,-802,-272
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
386199,-36,159,14
386218,45,180,159
386238,137,242,377
386258,255,282,589,518,332
386278,360,327,774
386298,430,367,965
386318,518,419,1079
386338,561,515,1095
386358,501,607,1057
386378,367,709,992
386398,179,796,806
386418,40,842,527
386438,-23,875,305
386458,25,878,353
386478,214,806,492
386498,537,678,515
386518,884,552,429
386538,1181,480,312
386558,1222,474,161,504,388
386578,943,510,-85
386598,511,557,-363
386618,261,608,-470
386638,312,594,-501
386658,395,538,-661
386678,421,466,-869
386698,624,495,-632
386718,846,514,-86
386738,910,471,189
386758,620,300,28
386778,77,83,-344
386798,-276,-103,-656
386818,-347,-201,-748
386838,-110,-276,-367
386858,189,-335,120,483,441
386878,210,-386,375
386898,82,-438,515
386918,-37,-406,527
386938,-155,-346,341
386958,-209,-325,291
386978,-238,-356,391
386998,-275,-294,401
387018,-274,-180,425
387038,-204,-80,484
387058,-187,-11,557
387078,-174,47,473
387098,-115,51,243
387118,-95,103,-31
387138,-245,252,-246
387158,-369,370,-375,474,492
387178,-300,368,-491
387198,-169,299,-596
387218,-58,252,-624
387238,12,242,-560
387258,115,210,-485
387278,246,105,-394
387298,320,-63,-237
387318,396,-149,-162
387338,438,-272,-204
387358,408,-352,-402
387378,212,-364,-616
387398,22,-298,-682
387418,-93,-197,-623
387438,-107,-146,-610
387458,19,-238,-535,406,504
387478,98,-299,-452
387498,-5,-201,-395
387518,-156,-224,-299
387538,51,-553,-117
387558,454,-1082,226
387578,688,-1502,695
387598,616,-1783,1078
387618,390,-1879,1232
387638,46,-1728,1040
387658,-230,-1425,701
387678,-400,-1008,463
387698,-500,-494,444
387718,-631,-63,651
387738,-492,-9,709
387758,-206,-311,548,332,735
387778,73,-703,300
387798,218,-972,74
387818,242,-1026,-91
387838,193,-954,-320
387858,149,-854,-564
387878,217,-847,-654
387898,469,-933,-583
387918,754,-994,-469
387938,1069,-1010,-436
387958,1187,-974,-461
387978,912,-787,-466
387998,610,-610,-363
388018,468,-672,-281
388038,513,-998,-278
388058,594,-1151,-177,388,718
388078,477,-1102,56
388098,328,-1045,230
388118,263,-1048,147
388138,185,-964,-97
388158,-74,-672,-212
388178,-369,-366,-91
388198,-532,-188,172
388218,-598,-137,447
388238,-592,-184,565
388258,-600,-164,580
388278,-659,-76,666
388298,-720,21,585
388318,-842,180,212
388338,-1031,295,-162
388358,-1195,356,-278,441,709
388378,-1202,373,-125
388398,-981,309,80
388418,-708,203,133
388438,-445,75,238
388458,-249,-48,438
388478,-228,-24,291
388498,-296,76,-39
388518,-373,146,-258
388538,-383,170,-289
388558,-385,210,-322
388578,-363,306,-395
388598,-356,478,-436
388618,-327,555,-389
388638,-194,435,-382
388658,-155,338,-542,492,781
388678,-288,409,-792
388698,-446,587,-965
388718,-496,711,-905
388738,-373,596,-616
388758,-199,296,-406
388778,-107,-73,-389
388798,-193,-374,-463
388818,-417,-486,-397
388838,-540,-522,-71
388858,-487,-569,250
388878,-291,-666,466
388898,-77,-725,667
388918,-83,-654,803
388938,-155,-658,868
388958,-114,-797,885,504,797
388978,7,-875,881
388998,-42,-754,807
389018,-198,-495,697
389038,-355,-284,513
389058,-396,-141,465
389078,-305,-61,502
389098,-174,-86,512
389118,-83,-171,403
389137,-20,-212,246
389157,-7,-228,135
389177,-29,-197,50
389197,-24,-168,-8
389217,67,-180,-40
389237,283,-171,-27
389257,536,-141,-19,735,700
389277,789,-71,-99
389297,915,39,-235
389317,834,139,-522
389337,578,321,-744
389357,321,492,-735
389377,238,582,-480
389397,301,644,-337
389417,325,669,-385
389438,144,660,-355
389457,-192,620,-142
389477,-490,507,73
389497,-482,370,71
389517,-337,265,7
389537,-331,99,-61
389557,-466,-86,-57,718,630
389577,-525,-170,248
389597,-302,-240,744
389617,-18,-322,1011
389637,-115,-392,882
389657,-408,-527,716
389677,-470,-687,669
389697,-259,-767,517
389717,-63,-828,227
389737,43,-829,17
389757,-9,-707,30
389777,-113,-511,163
389797,-85,-325,203
389817,-41,-145,71
389837,-135,-52,-131
389857,-315,-103,-277,709,569
389877,-458,-153,-200
389897,-420,-168,101
389917,-291,-175,381
389937,-321,-188,370
389957,-457,-219,235
389977,-565,-253,220
389997,-701,-341,319
390017,-831,-429,359
390037,-882,-518,283
390057,-823,-676,210
390077,-772,-763,148
390097,-682,-795,142
390117,-628,-805,246
390137,-586,-857,409
390157,-548,-854,439,781,583
390177,-560,-815,381
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
394556,49,-70,446
394576,82,-47,435
394596,67,10,399
394616,58,70,515
394636,177,168,705
394656,397,240,847,540,430
394676,589,288,870
394696,636,372,769
394716,548,505,700
394736,429,625,643
394756,391,686,496
394776,420,717,303
394796,458,750,206
394816,473,825,219
394836,414,916,285
394856,279,967,247
394876,201,917,15
394896,252,802,-224
394916,311,688,-402
394936,279,655,-533
394956,232,691,-463,535,436
394976,243,761,-158
394996,329,836,185
395016,539,867,315
395036,764,839,234
395056,885,812,256
395075,964,726,447
395095,919,554,382
395115,700,355,20
395135,332,132,-330
395155,17,-85,-609
395175,-92,-247,-716
395195,124,-283,-500
395215,493,-251,268
395235,746,-237,967
395255,543,-293,919,549,468
395275,-12,-290,376
395295,-356,-280,102
395315,-337,-337,90
395335,-155,-420,63
395355,-72,-444,-80
395375,-249,-362,-296
395395,-473,-260,-438
395415,-457,-170,-440
395435,-160,-140,-146
395455,128,-178,136
395475,178,-206,102
395495,91,-227,-58
395515,58,-274,-246
395535,104,-250,-431
395555,122,-106,-426,525,513
395575,75,77,-326
395595,-14,249,-344
395615,-71,337,-509
395635,-72,353,-690
395655,-74,370,-805
395675,-118,374,-884
395695,-114,323,-939
395715,-36,287,-971
395735,163,195,-765
395755,370,14,-383
395775,398,-99,-305
395795,189,-202,-511
395815,150,-478,-520
395835,267,-747,-241
395855,190,-765,-27,475,538
395875,0,-553,223
395895,-42,-429,688
395915,26,-492,988
395935,42,-577,987
395955,-115,-555,897
395975,-128,-661,861
395995,63,-951,843
396015,264,-1291,741
396035,293,-1420,502
396055,237,-1306,300
396075,136,-1092,319
396095,0,-851,318
396115,-97,-667,173
396135,-57,-522,19
396155,20,-359,-10,430,674
396175,123,-301,-66
396195,296,-377,-224
396215,430,-461,-287
396235,574,-512,-113
396255,687,-599,65
396275,705,-727,-15
396295,668,-909,-212
396315,579,-1013,-348
396335,495,-1035,-402
396355,521,-1091,-313
396375,626,-1209,-168
396395,626,-1252,-233
396415,443,-1146,-431
396435,234,-1000,-504
396455,199,-945,-421,436,651
396475,315,-1139,0
396495,413,-1319,241
396515,349,-1130,-11
396535,69,-653,-235
396555,-88,-291,73
396575,-20,-305,668
396595,175,-566,956
396615,125,-528,820
396635,-201,-76,654
396655,-627,487,589
396675,-878,897,520
396695,-833,945,280
396715,-650,770,147
396735,-513,601,162
396755,-450,444,234,468,652
396775,-491,298,121
396795,-704,232,-187
396815,-919,142,-508
396835,-987,38,-729
396855,-820,-108,-623
396875,-636,-200,-466
396895,-553,-204,-530
396915,-509,-152,-710
396935,-390,-116,-743
396955,-291,-68,-664
396975,-316,11,-707
396995,-389,86,-825
397015,-344,113,-796
397035,-204,83,-612
397055,-61,53,-475,513,716
397075,-45,91,-473
397095,-141,161,-382
397115,-264,176,-118
397135,-323,99,170
397155,-323,-14,244
397175,-263,-135,243
397195,-135,-254,351
397215,6,-332,492
397235,79,-340,498
397255,-27,-191,278
397275,-255,122,205
397295,-237,196,575
397315,5,-76,888
397335,50,-434,636
397355,-225,-625,114,538,690
397375,-627,-594,-279
397395,-974,-433,-413
397415,-1139,-274,-370
397435,-1000,-226,-249
397455,-652,-254,-125
397475,-363,-359,-1
397495,-293,-386,118
397515,-195,-451,281
397535,72,-664,346
397555,316,-851,274
397575,330,-845,70
397595,174,-728,-113
397615,122,-645,-167
397635,238,-608,-80
397655,358,-517,-48,674,692
397675,469,-303,-202
397695,310,1,-377
397715,14,358,-426
397735,-265,624,-580
397755,-370,758,-1020
397775,-137,688,-1319
397795,352,450,-905
397815,679,330,-267
397835,628,286,88
397855,604,107,38
397875,711,-169,-113
397895,817,-452,16
397915,699,-512,291
397935,410,-446,381
397955,-86,-462,140,651,654
397975,-557,-433,-66
397995,-800,-220,139
398015,-833,-124,689
398034,-682,-294,1044
398054,-570,-407,1065
398074,-581,-441,1026
398094,-559,-417,1091
398114,-351,-366,1181
398134,-67,-251,1244
398154,116,-86,1193
398174,45,69,838
398194,-289,177,396
398214,-512,210,203
398234,-462,182,203
398254,-249,131,206,652,564
398274,-119,94,186
398294,-111,71,228
398314,-52,106,289
398334,110,65,263
398354,186,-53,30
398374,-7,-229,-280
398394,-378,-424,-536
398414,-518,-657,-638
398434,-422,-846,-479
398454,-309,-848,-254
398474,-406,-830,-202
398494,-497,-859,-326
398514,-468,-922,-384
398534,-406,-906,-318
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
403493,48,0,175
403513,164,47,280
403533,278,108,351
403553,361,205,437
403573,448,340,488
403593,475,462,528
403613,489,569,528
403633,495,691,499
403653,425,827,487,622,245
403673,269,958,406
403693,101,1030,322
403713,44,1066,331
403733,194,1060,420
403753,436,1034,504
403773,536,973,502
403793,537,944,436
403813,479,921,445
403833,496,897,493
403853,588,886,449
403873,658,858,293
403893,653,813,117
403912,614,779,-33
403933,616,737,-93
403953,692,699,-191,532,492
403972,764,648,-347
403992,711,613,-447
404012,715,574,-364
404032,843,508,-198
404052,891,407,-198
404072,791,293,-488
404092,568,187,-747
404112,317,57,-655
404132,202,-99,-458
404152,337,-245,-266
404172,516,-354,-52
404192,397,-354,149
404212,129,-322,331
404232,-33,-288,447
404252,-126,-311,452,480,535
404272,-58,-403,493
404292,117,-541,612
404312,131,-559,619
404332,-41,-420,517
404352,-182,-262,442
404372,-251,-163,332
404392,-307,-173,158
404412,-328,-203,41
404432,-274,-221,-1
404452,-213,-197,-115
404472,-151,-108,-216
404492,-56,-24,5
404512,28,4,143
404532,98,-43,79
404552,171,-203,-72,349,566
404572,192,-386,-177
404592,131,-495,-273
404612,39,-526,-390
404632,-106,-496,-525
404652,-168,-452,-669
404672,-42,-419,-537
404692,161,-468,-266
404712,230,-524,-182
404732,84,-486,-261
404752,-60,-473,-296
404772,-163,-508,-326
404792,-220,-554,-405
404812,-158,-608,-310
404832,-80,-641,-103
404852,-113,-572,-41,200,625
404872,-187,-513,-119
404892,-137,-576,-156
404912,7,-669,-12
404932,198,-864,236
404952,355,-1079,404
404972,447,-1205,444
404992,479,-1213,469
405012,434,-1158,521
405032,311,-1018,408
405052,165,-731,193
405072,20,-359,81
405092,-64,-6,65
405112,-24,200,26
405132,143,122,0
405152,367,-165,-26,245,699
405172,412,-348,-151
405192,322,-358,-308
405212,190,-337,-411
405232,112,-393,-507
405252,89,-512,-599
405272,111,-625,-643
405292,211,-696,-577
405312,371,-754,-358
405332,549,-845,-158
405352,660,-932,-143
405372,674,-963,-234
405392,624,-910,-340
405412,538,-849,-374
405432,484,-805,-292
405452,448,-786,-182,492,515
405472,507,-801,-42
405492,447,-850,115
405512,226,-796,235
405532,-121,-480,250
405552,-326,-135,280
405572,-384,113,388
405592,-345,100,569
405612,-187,-196,647
405632,-17,-476,557
405652,57,-537,556
405672,-31,-410,754
405692,-209,-278,824
405712,-334,-181,652
405732,-404,13,372
405752,-505,407,205,535,443
405772,-471,662,248
405792,-266,618,366
405812,-74,462,336
405832,6,380,274
405852,-70,372,204
405872,-246,427,-108
405892,-544,530,-535
405912,-860,573,-826
405932,-1034,518,-948
405952,-1020,419,-957
405972,-901,318,-796
405992,-726,236,-623
406012,-598,177,-559
406032,-569,131,-671
406052,-605,172,-875,566,630
406072,-679,257,-973
406092,-588,247,-856
406112,-528,167,-649
406132,-560,134,-567
406152,-657,157,-523
406172,-727,215,-338
406192,-744,168,-7
406212,-678,48,143
406232,-534,-159,163
406252,-495,-237,234
406272,-524,-235,425
406292,-336,-403,726
406312,-73,-701,915
406332,-90,-854,736
406352,-366,-770,503,625,682
406372,-715,-606,469
406392,-860,-440,501
406412,-775,-332,585
406432,-544,-335,657
406452,-315,-396,613
406472,-96,-559,333
406492,118,-690,142
406512,265,-817,45
406532,469,-943,-82
406552,594,-956,-278
406572,458,-824,-476
406592,176,-610,-577
406612,-45,-376,-469
406632,-129,-250,-313
406652,-6,-242,-294,699,661
406672,142,-290,-394
406692,71,-263,-421
406712,-101,-221,-309
406732,-97,-249,-161
406752,96,-279,-118
406772,292,-317,-140
406792,417,-393,-82
406812,650,-471,-1
406832,742,-434,-29
406852,547,-261,-75
406872,100,-152,-47
406892,-76,-55,15
406911,84,53,183
406931,274,239,451
406952,277,415,602,515,605
406971,93,505,444
406991,-176,464,109
407011,-515,381,-78
407031,-676,258,-79
407051,-687,134,25
407071,-767,23,0
407091,-875,-90,35
407111,-749,-191,366
407131,-445,-275,763
407151,-135,-315,925
407171,35,-265,903
407191,2,-214,797
407211,-128,-194,600
407231,-174,-212,354
407251,-60,-218,127,443,597
407271,-32,-242,-49
407291,-246,-341,-191
407311,-438,-492,-268
407331,-402,-598,-238
407351,-212,-667,-106
407371,-18,-695,16
407391,-53,-712,69
407411,-235,-740,91
407431,-385,-808,83
407451,-412,-921,30
407471,-322,-1014,27
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
411650,315,-39,248
411670,293,41,307
411690,256,125,310
411710,231,218,269
411730,272,296,287
411750,386,393,423,556,397
411770,486,506,540
411790,536,625,568
411810,544,749,577
411830,489,861,569
411850,455,961,593
411870,471,1014,610
411890,523,1009,469
411910,538,979,213
411930,605,943,202
411950,720,853,333
411970,785,747,305
411990,756,607,91
412010,753,516,-3
412030,815,406,79
412050,910,298,105,528,456
412070,964,198,43
412090,880,162,-122
412110,738,225,-302
412130,614,294,-351
412150,683,390,-127
412170,837,381,163
412190,977,286,239
412210,971,148,167
412230,816,33,79
412250,669,-99,-52
412270,585,-241,-236
412290,452,-305,-317
412310,245,-326,-192
412330,129,-399,-70
412350,117,-540,0,551,483
412370,7,-603,-20
412390,-218,-521,-78
412410,-498,-362,-78
412430,-653,-264,-60
412450,-616,-204,-10
412470,-538,-165,166
412490,-530,-161,334
412510,-561,-154,325
412530,-606,-157,195
412550,-581,-214,77
412570,-490,-283,53
412590,-404,-277,11
412610,-335,-215,-69
412630,-329,-130,-82
412650,-298,-27,-52,509,589
412670,-149,60,42
412690,67,30,216
412710,273,-52,235
412730,269,-36,86
412750,152,11,-102
412770,60,26,-302
412790,0,30,-452
412809,-61,78,-516
412829,-54,123,-376
412849,-26,124,-307
412869,-56,81,-439
412889,-107,34,-601
412909,-144,-37,-637
412929,-146,-125,-581
412949,-100,-177,-593,487,593
412969,-99,-116,-564
412989,-69,-45,-335
413009,-71,-37,-65
413029,33,-123,40
413049,211,-368,134
413069,323,-654,264
